customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
C-39d756e3,Male,0,No,No,15,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),18.62,295.14,No
C-7f80ad22,Male,0,No,No,22,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,One year,No,Electronic check,51.62,1117.22,No
C-0f8dfdab,Male,0,No,No,13,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),46.16,659.11,No
C-578ff492,Male,0,Yes,No,55,No,No phone service,Fiber optic,No internet service,Yes,No,No internet service,No,No,One year,No,Credit card (automatic),41.61,2308.68,No
C-137b6a3d,Male,0,No,Yes,68,Yes,No,Fiber optic,No internet service,No internet service,No,No,No,Yes,Month-to-month,No,Mailed check,47.57,3241.85,Yes
C-7fe7b0d1,Male,0,No,Yes,32,Yes,No,Fiber optic,No,No,Yes,No internet service,No,No,Month-to-month,No,Electronic check,43.72,1362.57,No
C-de55a10a,Male,1,No,No,43,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,51.01,2216.57,Yes
C-3d3568cb,Female,0,Yes,No,19,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),23.08,412.68,No
C-5ce1aeff,Male,0,No,Yes,65,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,No,Electronic check,56.57,3672.54,No
C-86b32390,Female,0,No,Yes,6,Yes,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),34.19,202.36,Yes
C-600401f6,Female,0,Yes,No,22,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,40.05,852.51,Yes
C-01855960,Male,0,No,Yes,18,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),21.22,350.1,No
C-866988bc,Female,0,Yes,Yes,41,Yes,No,Fiber optic,No,Yes,No,No,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),46.28,1865.89,Yes
C-43027969,Female,0,Yes,No,0,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,63.26,20.53,Yes
C-a23f0478,Male,1,Yes,Yes,48,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),19.74,939.76,No
C-cf6b8fff,Male,0,No,Yes,19,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Two year,Yes,Mailed check,60.7,1158.29,No
C-c0c54c48,Male,0,No,No,14,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,No,Mailed check,50.5,678.23,Yes
C-e84d13b6,Male,0,Yes,Yes,30,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,55.23,1667.35,Yes
C-83dc2eb0,Male,0,No,No,64,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,21.35,1385.5,No
C-03e143c5,Male,0,No,No,2,Yes,No,DSL,No internet service,Yes,No,No,Yes,No,Two year,Yes,Electronic check,28.89,61.8,No
C-399f6469,Male,0,No,Yes,22,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,22.61,500.8,No
C-6afaa516,Female,0,No,No,35,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,One year,No,Electronic check,59.89,2111.33,Yes
C-d1f65267,Female,0,Yes,Yes,71,Yes,No,Fiber optic,No,No internet service,Yes,No,Yes,No,Two year,No,Credit card (automatic),50.77,3594.82,Yes
C-634b1199,Female,0,No,No,22,Yes,No,Fiber optic,Yes,No,Yes,No,No internet service,Yes,One year,No,Credit card (automatic),61.5,1358.02,No
C-44074016,Male,0,No,Yes,72,Yes,No phone service,Fiber optic,No internet service,No,No internet service,Yes,No internet service,No,One year,No,Credit card (automatic),45.81,3278.44,No
C-af95a6f5,Male,0,No,Yes,20,Yes,No phone service,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,55.6,1103.54,No
C-940dc970,Female,0,Yes,No,16,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),58.36,921.11,No
C-6c2a82fe,Female,0,No,Yes,40,No,No phone service,DSL,No,No,No,Yes,No,Yes,Two year,No,Electronic check,36.98,1457.92,No
C-4781d13f,Female,0,No,No,46,Yes,No,Fiber optic,No,No internet service,No,No,No internet service,Yes,Two year,Yes,Mailed check,48.27,2209.01,No
C-6065ec2c,Female,0,No,No,15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.0,272.01,Yes
C-618f0c4f,Female,0,No,No,59,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),19.27,1097.3,No
C-0889207f,Male,0,Yes,Yes,61,Yes,No,DSL,No,No,No,No,No,Yes,One year,Yes,Mailed check,31.25,1928.08,No
C-3665b76f,Female,0,Yes,No,32,Yes,Yes,DSL,Yes,No,No,No,No,Yes,Two year,No,Electronic check,38.91,1233.66,No
C-27607e0c,Male,0,No,Yes,30,Yes,Yes,DSL,No,No,No,No,Yes,Yes,One year,Yes,Electronic check,35.98,1099.79,No
C-0004ff5d,Female,1,No,No,10,Yes,No,DSL,No internet service,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,36.45,392.92,Yes
C-90ae0f00,Male,0,No,No,19,Yes,Yes,DSL,Yes,No,No,No,No internet service,No,One year,Yes,Credit card (automatic),29.25,582.31,No
C-0c47e1f7,Female,0,No,No,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,18.0,203.78,Yes
C-35be70b7,Female,1,No,No,18,Yes,Yes,DSL,No,Yes,No,No internet service,No,Yes,Two year,No,Mailed check,38.2,715.52,No
C-c99749b8,Female,0,No,No,56,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Credit card (automatic),31.09,1739.73,No
C-22f59a08,Male,0,Yes,No,56,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),18.0,1036.17,No
C-97381889,Male,0,Yes,No,41,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),18.0,728.43,No
C-f7ef8ddf,Male,0,Yes,No,26,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,20.84,569.72,No
C-312030ca,Male,0,No,No,38,Yes,No,Fiber optic,No,No,No internet service,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),53.31,2035.12,Yes
C-7ff6cc66,Female,0,No,No,52,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),22.07,1130.7,No
C-bbf8d748,Female,0,Yes,Yes,59,Yes,No phone service,DSL,No,Yes,No,No,No internet service,Yes,Month-to-month,Yes,Bank transfer (automatic),32.43,1911.17,No
C-ee9d9a16,Male,0,Yes,No,37,Yes,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),55.47,2023.4,Yes
C-e488874e,Female,0,No,No,23,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,18.0,437.89,No
C-505f4ddb,Male,0,No,No,64,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,18.0,1147.91,No
C-bc4155f3,Male,0,Yes,No,5,Yes,Yes,Fiber optic,No internet service,Yes,No,No,No internet service,No,One year,No,Credit card (automatic),44.97,211.18,Yes
C-3aea613c,Male,0,Yes,No,24,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Two year,Yes,Credit card (automatic),51.96,1247.04,No
C-7b93a86b,Male,0,Yes,No,27,Yes,Yes,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),42.63,1126.46,No
C-c6e9ab71,Female,0,No,No,56,Yes,No,Fiber optic,No,Yes,No,No,No,No internet service,Month-to-month,Yes,Mailed check,44.56,2470.37,Yes
C-44ce09d5,Male,0,No,No,57,No,No phone service,Fiber optic,No,No internet service,No internet service,No,Yes,No,One year,Yes,Credit card (automatic),44.46,2532.61,No
C-24061383,Male,0,Yes,No,19,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,One year,Yes,Electronic check,60.19,1158.13,No
C-7a715799,Female,0,No,No,60,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,47.7,2841.77,Yes
C-1a7eab8f,Female,0,No,No,13,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,18.0,246.68,No
C-693763c5,Male,1,No,No,34,Yes,Yes,DSL,Yes,No internet service,Yes,Yes,No,Yes,Month-to-month,No,Mailed check,42.01,1424.96,Yes
C-4161f5c4,Female,0,No,No,5,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),51.32,249.03,Yes
C-35a23d8b,Male,0,No,No,2,Yes,Yes,DSL,No internet service,No,Yes,No,No internet service,Yes,Month-to-month,Yes,Bank transfer (automatic),37.28,96.26,Yes
C-9ed3dd19,Female,0,No,No,32,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,18.0,555.62,No
C-a82a2048,Male,0,No,No,16,Yes,No phone service,Fiber optic,No,No,No,No,No,Yes,One year,No,Bank transfer (automatic),45.9,721.47,No
C-643831e5,Male,0,Yes,No,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.59,0.0,No
C-e860e8e4,Female,0,No,No,71,Yes,No,DSL,No,No,No,No,No,No,One year,No,Credit card (automatic),27.35,1937.45,No
C-944a10fb,Female,0,Yes,Yes,5,Yes,No,DSL,No,No,Yes,Yes,Yes,No,One year,Yes,Electronic check,38.42,211.95,No
C-a063cce7,Female,0,No,No,62,Yes,No,DSL,No,No,No,No internet service,No internet service,No,One year,Yes,Credit card (automatic),33.17,2067.35,No
C-c5ecc231,Male,0,No,No,25,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,18.0,440.5,Yes
C-04fb4ff2,Male,1,Yes,Yes,7,No,No phone service,Fiber optic,No,Yes,No,No,Yes,No,One year,Yes,Electronic check,50.22,384.43,No
C-ffcc82ca,Female,1,No,Yes,59,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,One year,Yes,Credit card (automatic),59.37,3510.85,Yes
C-b0e1b203,Female,1,No,Yes,39,Yes,No phone service,DSL,No,No,No,No,No internet service,Yes,Month-to-month,No,Bank transfer (automatic),36.1,1438.01,No
C-a1a5d2d2,Male,0,No,Yes,47,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,18.53,889.72,No
C-b4349db4,Female,0,No,No,44,Yes,No phone service,Fiber optic,Yes,No,No,No internet service,Yes,No internet service,One year,Yes,Mailed check,57.65,2534.13,No
C-a6891148,Female,1,Yes,No,34,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),44.04,1523.87,Yes
C-9966b2c3,Male,0,Yes,No,17,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.57,357.32,No
C-9b03512d,Male,0,Yes,No,0,Yes,Yes,DSL,Yes,No,No,No,No,No internet service,One year,Yes,Credit card (automatic),35.99,31.29,No
C-2e75964f,Female,0,Yes,No,61,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),23.46,1411.94,No
C-7d5eea7a,Female,0,Yes,No,63,Yes,Yes,DSL,Yes,No,No internet service,No internet service,Yes,No,Month-to-month,No,Electronic check,35.99,2312.31,No
C-c989e3f6,Female,0,No,No,31,Yes,Yes,Fiber optic,Yes,Yes,No internet service,No,Yes,No,One year,Yes,Credit card (automatic),54.55,1668.55,No
C-95c6d980,Female,0,Yes,No,27,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No internet service,Month-to-month,Yes,Credit card (automatic),49.39,1331.29,Yes
C-5c86ef33,Male,0,No,Yes,52,No,No phone service,Fiber optic,No,No,No internet service,No,No internet service,Yes,One year,No,Electronic check,35.81,1879.11,No
C-9d51f409,Male,1,Yes,Yes,32,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No internet service,Two year,Yes,Mailed check,45.99,1482.47,No
C-20641386,Male,0,No,No,5,Yes,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,No,Electronic check,37.51,214.64,Yes
C-d4e8917f,Female,0,Yes,Yes,35,Yes,No,Fiber optic,Yes,No internet service,Yes,Yes,No,Yes,Month-to-month,Yes,Mailed check,65.15,2297.48,Yes
C-5585f166,Male,0,No,No,40,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,24.36,1003.95,No
C-bf63e95c,Male,0,No,Yes,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),22.44,340.06,No
C-e5548986,Female,0,No,Yes,62,No,No phone service,Fiber optic,No,Yes,No internet service,Yes,No,No,Two year,No,Credit card (automatic),47.23,2952.21,No
C-b90649dd,Male,0,No,Yes,59,Yes,No phone service,DSL,No,No internet service,No,No,No,Yes,Month-to-month,No,Mailed check,26.45,1537.26,No
C-9c8ad498,Female,1,No,No,55,Yes,No phone service,Fiber optic,Yes,No,No,No,No internet service,No,Two year,Yes,Bank transfer (automatic),42.64,2312.15,No
C-1a29128c,Male,0,Yes,No,56,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.0,994.97,Yes
C-39bce1f1,Female,0,No,No,14,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,18.75,280.31,No
C-670fd899,Male,1,Yes,Yes,1,No,No phone service,DSL,No internet service,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,33.88,13.1,Yes
C-1ed438ae,Male,0,Yes,No,44,Yes,Yes,DSL,No,No internet service,Yes,No,No,No,One year,No,Electronic check,27.95,1189.97,No
C-5b61300f,Female,0,No,No,69,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,23.81,1653.21,No
C-9fb62438,Male,1,No,No,72,Yes,Yes,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,43.9,3175.82,No
C-4349d0df,Male,0,No,Yes,0,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Two year,No,Bank transfer (automatic),51.21,0.0,Yes
C-377447f2,Female,0,No,No,66,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),18.0,1195.25,No
C-b28d9ff0,Female,1,No,Yes,71,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,One year,Yes,Electronic check,49.07,3461.54,No
C-bfb75cce,Male,0,No,Yes,35,Yes,Yes,DSL,No internet service,No,No,No,No,Yes,One year,No,Electronic check,34.97,1213.09,No
C-3dece0df,Female,0,No,No,0,No,No phone service,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,28.98,0.0,Yes
C-e7eb3814,Male,0,No,No,25,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,Bank transfer (automatic),70.99,1757.66,No
C-f15ded79,Female,0,No,No,56,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),63.54,3542.9,No
C-0a31c52a,Female,1,Yes,Yes,30,Yes,No phone service,Fiber optic,Yes,No internet service,No,Yes,No,No,One year,Yes,Bank transfer (automatic),56.42,1678.38,No
C-35d9ab75,Female,0,Yes,Yes,42,Yes,Yes,Fiber optic,No,Yes,No,No,No internet service,Yes,Month-to-month,No,Mailed check,55.01,2335.81,Yes
C-5f6ea195,Female,1,Yes,No,57,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,43.53,2492.09,Yes
C-ea328c12,Female,0,Yes,Yes,43,Yes,No phone service,DSL,No internet service,No,No internet service,No,No,No,Two year,Yes,Mailed check,21.28,965.08,No
C-a822e60a,Female,0,Yes,No,37,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,One year,Yes,Bank transfer (automatic),55.02,2039.74,Yes
C-299ed4b0,Male,0,Yes,No,9,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,55.14,515.6,Yes
C-1b769b16,Female,0,No,Yes,62,Yes,Yes,DSL,Yes,No internet service,No,No,Yes,No,Month-to-month,Yes,Mailed check,34.52,2175.79,No
C-1d472db5,Male,0,No,Yes,53,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,No,Electronic check,41.52,2229.37,No
C-68c546d4,Male,0,Yes,No,54,No,No phone service,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),43.44,2352.17,No
C-8b293005,Male,0,No,No,27,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,One year,No,Mailed check,68.62,1857.31,No
C-6715a3d5,Male,0,No,Yes,52,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Mailed check,48.7,2534.97,Yes
C-1a354566,Male,0,Yes,No,29,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Two year,Yes,Mailed check,48.7,1468.05,No
C-f6a07807,Male,0,No,No,64,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),20.71,1337.02,No
C-dd5c6a82,Male,0,Yes,Yes,63,Yes,No,DSL,Yes,Yes,No internet service,No,No,Yes,Month-to-month,Yes,Mailed check,44.82,2824.61,No
C-330a6fcf,Male,0,No,No,40,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),24.07,966.9,No
C-663aa0e9,Male,0,No,No,66,Yes,Yes,Fiber optic,No,Yes,No internet service,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),47.22,3099.64,Yes
C-aecee3da,Female,0,Yes,Yes,17,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),47.14,822.54,No
C-eb6e322f,Male,0,No,No,27,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.0,469.82,No
C-7c596632,Male,0,Yes,No,60,Yes,No,Fiber optic,No,Yes,Yes,No internet service,No,Yes,Month-to-month,Yes,Bank transfer (automatic),57.99,3483.08,Yes
C-9621de28,Female,0,Yes,No,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),23.84,619.66,No
C-8ca8bb2b,Female,1,No,No,5,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.16,57.12,No
C-2a85dd60,Female,0,Yes,No,50,No,No phone service,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,48.1,2409.64,No
C-ad8a4a58,Female,1,Yes,No,18,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,53.91,983.72,Yes
C-0c014add,Female,0,Yes,No,72,Yes,No,Fiber optic,Yes,No,No internet service,Yes,No,No,Month-to-month,Yes,Credit card (automatic),50.99,3701.2,Yes
C-34470f24,Male,0,Yes,Yes,27,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Two year,No,Mailed check,49.17,1342.15,Yes
C-b3242ed3,Female,1,Yes,Yes,30,Yes,Yes,Fiber optic,No internet service,No,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),51.13,1576.94,No
C-ed4beca8,Female,0,No,Yes,53,Yes,No,DSL,No,No,No,Yes,No,Yes,Two year,Yes,Credit card (automatic),30.99,1657.61,No
